INFO:root:File download successful
INFO:root:Creating folder
INFO:root:Bhavdata file copied from the dowloads folder
INFO:root:Create record 0 :Symbol-20MICRONS, Date-2020-10-15, Series-EQ
INFO:root:Create record 59 :Symbol-AIAENG, Date-2020-10-15, Series-EQ
INFO:root:Create record 60 :Symbol-AIRAN, Date-2020-10-15, Series-EQ
INFO:root:Create record 61 :Symbol-AJANTPHARM, Date-2020-10-15, Series-EQ
INFO:root:Create record 62 :Symbol-AJMERA, Date-2020-10-15, Series-EQ
INFO:root:Create record 63 :Symbol-AJOONI, Date-2020-10-15, Series-SM
INFO:root:Create record 64 :Symbol-AKASH, Date-2020-10-15, Series-BE
INFO:root:Create record 65 :Symbol-AKG, Date-2020-10-15, Series-SM
INFO:root:Create record 66 :Symbol-AKSHARCHEM, Date-2020-10-15, Series-EQ
INFO:root:Create record 67 :Symbol-AKSHOPTFBR, Date-2020-10-15, Series-EQ
INFO:root:Create record 68 :Symbol-AKZOINDIA, Date-2020-10-15, Series-EQ
INFO:root:Create record 69 :Symbol-ALANKIT, Date-2020-10-15, Series-EQ
INFO:root:Create record 70 :Symbol-ALBERTDAVD, Date-2020-10-15, Series-EQ
INFO:root:Create record 71 :Symbol-ALCHEM, Date-2020-10-15, Series-EQ
INFO:root:Create record 72 :Symbol-ALEMBICLTD, Date-2020-10-15, Series-EQ
INFO:root:Create record 73 :Symbol-ALICON, Date-2020-10-15, Series-EQ
INFO:root:Create record 74 :Symbol-ALKALI, Date-2020-10-15, Series-EQ
INFO:root:Create record 75 :Symbol-ALKEM, Date-2020-10-15, Series-EQ
INFO:root:Create record 76 :Symbol-ALKYLAMINE, Date-2020-10-15, Series-EQ
INFO:root:Create record 77 :Symbol-ALLCARGO, Date-2020-10-15, Series-EQ
INFO:root:Create record 78 :Symbol-ALLSEC, Date-2020-10-15, Series-EQ
INFO:root:Create record 79 :Symbol-ALMONDZ, Date-2020-10-15, Series-EQ
INFO:root:Create record 80 :Symbol-ALOKINDS, Date-2020-10-15, Series-EQ
INFO:root:Create record 81 :Symbol-ALPA, Date-2020-10-15, Series-EQ
INFO:root:Create record 82 :Symbol-ALPHAGEO, Date-2020-10-15, Series-EQ
INFO:root:Create record 83 :Symbol-AMARAJABAT, Date-2020-10-15, Series-EQ
INFO:root:Create record 84 :Symbol-AMBER, Date-2020-10-15, Series-EQ
INFO:root:Create record 85 :Symbol-AMBIKCO, Date-2020-10-15, Series-EQ
INFO:root:Create record 86 :Symbol-AMBUJACEM, Date-2020-10-15, Series-EQ
INFO:root:Create record 87 :Symbol-AMDIND, Date-2020-10-15, Series-EQ
INFO:root:Create record 88 :Symbol-AMJLAND, Date-2020-10-15, Series-EQ
INFO:root:Create record 89 :Symbol-AMJUMBO, Date-2020-10-15, Series-SM
INFO:root:Create record 90 :Symbol-AMRUTANJAN, Date-2020-10-15, Series-EQ
INFO:root:Create record 91 :Symbol-ANANTRAJ, Date-2020-10-15, Series-BE
INFO:root:Create record 92 :Symbol-ANDHRACEMT, Date-2020-10-15, Series-EQ
INFO:root:Create record 93 :Symbol-ANDHRAPAP, Date-2020-10-15, Series-EQ
INFO:root:Create record 94 :Symbol-ANDHRSUGAR, Date-2020-10-15, Series-EQ
INFO:root:Create record 95 :Symbol-ANGELBRKG, Date-2020-10-15, Series-EQ
INFO:root:Create record 96 :Symbol-ANIKINDS, Date-2020-10-15, Series-EQ
INFO:root:Create record 97 :Symbol-ANKITMETAL, Date-2020-10-15, Series-BE
INFO:root:Create record 98 :Symbol-ANSALAPI, Date-2020-10-15, Series-EQ
INFO:root:Create record 99 :Symbol-ANSALHSG, Date-2020-10-15, Series-EQ
INFO:root:Create record 100 :Symbol-ANUP, Date-2020-10-15, Series-EQ
INFO:root:Create record 101 :Symbol-APARINDS, Date-2020-10-15, Series-EQ
INFO:root:Create record 102 :Symbol-APCL, Date-2020-10-15, Series-EQ
INFO:root:Create record 103 :Symbol-APCOTEXIND, Date-2020-10-15, Series-EQ
INFO:root:Create record 104 :Symbol-APEX, Date-2020-10-15, Series-EQ
INFO:root:Create record 105 :Symbol-APLAPOLLO, Date-2020-10-15, Series-EQ
INFO:root:Create record 106 :Symbol-APLLTD, Date-2020-10-15, Series-EQ
INFO:root:Create record 107 :Symbol-APOLLO, Date-2020-10-15, Series-EQ
INFO:root:Create record 108 :Symbol-APOLLOHOSP, Date-2020-10-15, Series-EQ
INFO:root:Create record 109 :Symbol-APOLLOPIPE, Date-2020-10-15, Series-EQ
INFO:root:Create record 110 :Symbol-APOLLOTYRE, Date-2020-10-15, Series-EQ
INFO:root:Create record 111 :Symbol-APOLSINHOT, Date-2020-10-15, Series-EQ
INFO:root:Create record 112 :Symbol-APTECHT, Date-2020-10-15, Series-EQ
INFO:root:Create record 113 :Symbol-ARCHIDPLY, Date-2020-10-15, Series-EQ
INFO:root:Create record 114 :Symbol-ARCHIES, Date-2020-10-15, Series-EQ
INFO:root:Create record 115 :Symbol-ARCOTECH, Date-2020-10-15, Series-BE
INFO:root:Create record 116 :Symbol-ARENTERP, Date-2020-10-15, Series-EQ
INFO:root:Create record 117 :Symbol-ARIES, Date-2020-10-15, Series-EQ
INFO:root:Create record 118 :Symbol-ARIHANT, Date-2020-10-15, Series-EQ
INFO:root:Create record 119 :Symbol-ARIHANTSUP, Date-2020-10-15, Series-EQ
INFO:root:Create record 120 :Symbol-ARMANFIN, Date-2020-10-15, Series-EQ
INFO:root:Create record 121 :Symbol-AROGRANITE, Date-2020-10-15, Series-EQ
INFO:root:Create record 122 :Symbol-ARROWGREEN, Date-2020-10-15, Series-EQ
INFO:root:Create record 123 :Symbol-ARSHIYA, Date-2020-10-15, Series-BE
INFO:root:Create record 124 :Symbol-ARSSINFRA, Date-2020-10-15, Series-EQ
INFO:root:Create record 125 :Symbol-ARTEMISMED, Date-2020-10-15, Series-EQ
INFO:root:Create record 126 :Symbol-ARVIND, Date-2020-10-15, Series-EQ
INFO:root:Create record 127 :Symbol-ARVINDFASN, Date-2020-10-15, Series-EQ
INFO:root:Create record 128 :Symbol-ARVSMART, Date-2020-10-15, Series-EQ
INFO:root:Create record 129 :Symbol-ASAHIINDIA, Date-2020-10-15, Series-EQ
INFO:root:Create record 130 :Symbol-ASAHISONG, Date-2020-10-15, Series-EQ
INFO:root:Create record 131 :Symbol-ASAL, Date-2020-10-15, Series-EQ
INFO:root:Create record 132 :Symbol-ASALCBR, Date-2020-10-15, Series-EQ
INFO:root:Create record 133 :Symbol-ASHAPURMIN, Date-2020-10-15, Series-EQ
INFO:root:Create record 134 :Symbol-ASHIANA, Date-2020-10-15, Series-EQ
INFO:root:Create record 135 :Symbol-ASHIMASYN, Date-2020-10-15, Series-BE
INFO:root:Create record 136 :Symbol-ASHOKA, Date-2020-10-15, Series-EQ
INFO:root:Create record 137 :Symbol-ASHOKLEY, Date-2020-10-15, Series-EQ
INFO:root:Create record 138 :Symbol-ASIANHOTNR, Date-2020-10-15, Series-EQ
INFO:root:Create record 139 :Symbol-ASIANPAINT, Date-2020-10-15, Series-EQ
INFO:root:Create record 140 :Symbol-ASIANTILES, Date-2020-10-15, Series-EQ
INFO:root:Create record 141 :Symbol-ASPINWALL, Date-2020-10-15, Series-EQ
INFO:root:Create record 142 :Symbol-ASTEC, Date-2020-10-15, Series-EQ
INFO:root:Create record 143 :Symbol-ASTERDM, Date-2020-10-15, Series-EQ
INFO:root:Create record 144 :Symbol-ASTRAL, Date-2020-10-15, Series-EQ
INFO:root:Create record 145 :Symbol-ASTRAMICRO, Date-2020-10-15, Series-EQ
INFO:root:Create record 146 :Symbol-ASTRAZEN, Date-2020-10-15, Series-EQ
INFO:root:Create record 147 :Symbol-ASTRON, Date-2020-10-15, Series-EQ
INFO:root:Create record 148 :Symbol-ATALREAL, Date-2020-10-15, Series-ST
INFO:root:Create record 149 :Symbol-ATFL, Date-2020-10-15, Series-EQ
INFO:root:Create record 150 :Symbol-ATLANTA, Date-2020-10-15, Series-EQ
INFO:root:Create record 151 :Symbol-ATLASCYCLE, Date-2020-10-15, Series-BE
INFO:root:Create record 152 :Symbol-ATUL, Date-2020-10-15, Series-EQ
INFO:root:Create record 153 :Symbol-ATULAUTO, Date-2020-10-15, Series-EQ
INFO:root:Create record 154 :Symbol-AUBANK, Date-2020-10-15, Series-EQ
INFO:root:Create record 155 :Symbol-AURDIS, Date-2020-10-15, Series-SM
INFO:root:Create record 156 :Symbol-AURIONPRO, Date-2020-10-15, Series-EQ
INFO:root:Create record 157 :Symbol-AUROPHARMA, Date-2020-10-15, Series-EQ
INFO:root:Create record 158 :Symbol-AUSOMENT, Date-2020-10-15, Series-EQ
INFO:root:Create record 159 :Symbol-AUTOAXLES, Date-2020-10-15, Series-EQ
INFO:root:Create record 160 :Symbol-AUTOIND, Date-2020-10-15, Series-EQ
INFO:root:Create record 161 :Symbol-AUTOLITIND, Date-2020-10-15, Series-EQ
INFO:root:Create record 162 :Symbol-AVADHSUGAR, Date-2020-10-15, Series-EQ
INFO:root:Create record 163 :Symbol-AVANTIFEED, Date-2020-10-15, Series-EQ
INFO:root:Create record 164 :Symbol-AVTNPL, Date-2020-10-15, Series-EQ
INFO:root:Create record 165 :Symbol-AXISBANK, Date-2020-10-15, Series-EQ
INFO:root:Create record 166 :Symbol-AXISCADES, Date-2020-10-15, Series-EQ
INFO:root:Create record 167 :Symbol-AXISGOLD, Date-2020-10-15, Series-EQ
INFO:root:Create record 168 :Symbol-AXISNIFTY, Date-2020-10-15, Series-EQ
INFO:root:Create record 169 :Symbol-AYMSYNTEX, Date-2020-10-15, Series-EQ
INFO:root:Create record 170 :Symbol-BAFNAPH, Date-2020-10-15, Series-BE
INFO:root:Create record 171 :Symbol-BAGFILMS, Date-2020-10-15, Series-EQ
INFO:root:Create record 172 :Symbol-BAJAJ-AUTO, Date-2020-10-15, Series-EQ
INFO:root:Create record 173 :Symbol-BAJAJCON, Date-2020-10-15, Series-EQ
INFO:root:Create record 174 :Symbol-BAJAJELEC, Date-2020-10-15, Series-EQ
INFO:root:Create record 175 :Symbol-BAJAJFINSV, Date-2020-10-15, Series-EQ
INFO:root:Create record 176 :Symbol-BAJAJHIND, Date-2020-10-15, Series-EQ
INFO:root:Create record 177 :Symbol-BAJAJHLDNG, Date-2020-10-15, Series-EQ
INFO:root:Create record 178 :Symbol-BAJFINANCE, Date-2020-10-15, Series-EQ
INFO:root:Create record 179 :Symbol-BALAJITELE, Date-2020-10-15, Series-EQ
INFO:root:Create record 180 :Symbol-BALAMINES, Date-2020-10-15, Series-EQ
INFO:root:Create record 181 :Symbol-BALAXI, Date-2020-10-15, Series-BE
INFO:root:Create record 182 :Symbol-BALKRISHNA, Date-2020-10-15, Series-EQ
INFO:root:Create record 183 :Symbol-BALKRISIND, Date-2020-10-15, Series-EQ
INFO:root:Create record 184 :Symbol-BALLARPUR, Date-2020-10-15, Series-BE
INFO:root:Create record 185 :Symbol-BALMLAWRIE, Date-2020-10-15, Series-EQ
INFO:root:Create record 186 :Symbol-BALPHARMA, Date-2020-10-15, Series-EQ
INFO:root:Create record 187 :Symbol-BALRAMCHIN, Date-2020-10-15, Series-EQ
INFO:root:Create record 188 :Symbol-BANARBEADS, Date-2020-10-15, Series-EQ
INFO:root:Create record 189 :Symbol-BANARISUG, Date-2020-10-15, Series-EQ
INFO:root:Create record 190 :Symbol-BANCOINDIA, Date-2020-10-15, Series-EQ
INFO:root:Create record 191 :Symbol-BANDHANBNK, Date-2020-10-15, Series-EQ
INFO:root:Create record 192 :Symbol-BANG, Date-2020-10-15, Series-EQ
INFO:root:Create record 193 :Symbol-BANKA, Date-2020-10-15, Series-SM
INFO:root:Create record 194 :Symbol-BANKBARODA, Date-2020-10-15, Series-EQ
INFO:root:Create record 195 :Symbol-BANKBEES, Date-2020-10-15, Series-EQ
INFO:root:Create record 196 :Symbol-BANKINDIA, Date-2020-10-15, Series-EQ
INFO:root:Create record 197 :Symbol-BANSWRAS, Date-2020-10-15, Series-EQ
INFO:root:Create record 198 :Symbol-BARTRONICS, Date-2020-10-15, Series-BZ
INFO:root:Create record 199 :Symbol-BASF, Date-2020-10-15, Series-EQ
INFO:root:Create record 200 :Symbol-BASML, Date-2020-10-15, Series-EQ
INFO:root:Create record 201 :Symbol-BATAINDIA, Date-2020-10-15, Series-EQ
INFO:root:Create record 202 :Symbol-BAYERCROP, Date-2020-10-15, Series-EQ
INFO:root:Create record 203 :Symbol-BBL, Date-2020-10-15, Series-EQ
INFO:root:Create record 204 :Symbol-BBTC, Date-2020-10-15, Series-EQ
INFO:root:Create record 205 :Symbol-BCG, Date-2020-10-15, Series-EQ
INFO:root:Create record 206 :Symbol-BCONCEPTS, Date-2020-10-15, Series-SM
INFO:root:Create record 207 :Symbol-BCP, Date-2020-10-15, Series-EQ
INFO:root:Create record 208 :Symbol-BDL, Date-2020-10-15, Series-EQ
INFO:root:Create record 209 :Symbol-BEARDSELL, Date-2020-10-15, Series-BE
INFO:root:Create record 210 :Symbol-BEDMUTHA, Date-2020-10-15, Series-BE
INFO:root:Create record 211 :Symbol-BEL, Date-2020-10-15, Series-EQ
INFO:root:Create record 212 :Symbol-BEML, Date-2020-10-15, Series-EQ
INFO:root:Create record 213 :Symbol-BEPL, Date-2020-10-15, Series-EQ
INFO:root:Create record 214 :Symbol-BERGEPAINT, Date-2020-10-15, Series-EQ
INFO:root:Create record 215 :Symbol-BETA, Date-2020-10-15, Series-SM
INFO:root:Create record 216 :Symbol-BFINVEST, Date-2020-10-15, Series-EQ
INFO:root:Create record 217 :Symbol-BFUTILITIE, Date-2020-10-15, Series-EQ
INFO:root:Create record 218 :Symbol-BGRENERGY, Date-2020-10-15, Series-EQ
INFO:root:Create record 219 :Symbol-BHAGERIA, Date-2020-10-15, Series-EQ
INFO:root:Create record 220 :Symbol-BHAGYANGR, Date-2020-10-15, Series-EQ
INFO:root:Create record 221 :Symbol-BHAGYAPROP, Date-2020-10-15, Series-EQ
INFO:root:Create record 222 :Symbol-BHANDARI, Date-2020-10-15, Series-EQ
INFO:root:Create record 223 :Symbol-BHARATFORG, Date-2020-10-15, Series-EQ
INFO:root:Create record 224 :Symbol-BHARATGEAR, Date-2020-10-15, Series-EQ
INFO:root:Create record 225 :Symbol-BHARATRAS, Date-2020-10-15, Series-EQ
INFO:root:Create record 226 :Symbol-BHARATWIRE, Date-2020-10-15, Series-EQ
INFO:root:Create record 227 :Symbol-BHARTIARTL, Date-2020-10-15, Series-EQ
INFO:root:Create record 228 :Symbol-BHEL, Date-2020-10-15, Series-EQ
INFO:root:Create record 229 :Symbol-BIGBLOC, Date-2020-10-15, Series-BE
INFO:root:Create record 230 :Symbol-BIL, Date-2020-10-15, Series-BE
INFO:root:Create record 231 :Symbol-BILENERGY, Date-2020-10-15, Series-EQ
INFO:root:Create record 232 :Symbol-BINDALAGRO, Date-2020-10-15, Series-EQ
INFO:root:Create record 233 :Symbol-BIOCON, Date-2020-10-15, Series-EQ
INFO:root:Create record 234 :Symbol-BIOFILCHEM, Date-2020-10-15, Series-BE
INFO:root:Create record 235 :Symbol-BIRLACABLE, Date-2020-10-15, Series-EQ
INFO:root:Create record 236 :Symbol-BIRLACORPN, Date-2020-10-15, Series-EQ
INFO:root:Create record 237 :Symbol-BIRLAMONEY, Date-2020-10-15, Series-EQ
INFO:root:Create record 238 :Symbol-BIRLATYRE, Date-2020-10-15, Series-EQ
INFO:root:Create record 239 :Symbol-BLBLIMITED, Date-2020-10-15, Series-BE
INFO:root:Create record 240 :Symbol-BLISSGVS, Date-2020-10-15, Series-EQ
INFO:root:Create record 241 :Symbol-BLKASHYAP, Date-2020-10-15, Series-BE
INFO:root:Create record 242 :Symbol-BLS, Date-2020-10-15, Series-EQ
INFO:root:Create record 243 :Symbol-BLUECOAST, Date-2020-10-15, Series-BE
INFO:root:Create record 244 :Symbol-BLUEDART, Date-2020-10-15, Series-EQ
INFO:root:Create record 245 :Symbol-BLUESTARCO, Date-2020-10-15, Series-EQ
INFO:root:Create record 246 :Symbol-BODALCHEM, Date-2020-10-15, Series-EQ
INFO:root:Create record 247 :Symbol-BOMDYEING, Date-2020-10-15, Series-EQ
INFO:root:Create record 248 :Symbol-BOROLTD, Date-2020-10-15, Series-BE
INFO:root:Create record 249 :Symbol-BORORENEW, Date-2020-10-15, Series-EQ
INFO:root:Create record 250 :Symbol-BOSCHLTD, Date-2020-10-15, Series-EQ
INFO:root:Create record 251 :Symbol-BPCL, Date-2020-10-15, Series-EQ
INFO:root:Create record 252 :Symbol-BPL, Date-2020-10-15, Series-EQ
INFO:root:Create record 253 :Symbol-BRFL, Date-2020-10-15, Series-BE
INFO:root:Create record 254 :Symbol-BRIGADE, Date-2020-10-15, Series-EQ
INFO:root:Create record 255 :Symbol-BRIGHT, Date-2020-10-15, Series-SM
INFO:root:Create record 256 :Symbol-BRITANNIA, Date-2020-10-15, Series-EQ
INFO:root:Create record 257 :Symbol-BRITANNIA, Date-2020-10-15, Series-N2
INFO:root:Create record 258 :Symbol-BRNL, Date-2020-10-15, Series-EQ
INFO:root:Create record 259 :Symbol-BROOKS, Date-2020-10-15, Series-BE
INFO:root:Create record 260 :Symbol-BSE, Date-2020-10-15, Series-EQ
INFO:root:Create record 261 :Symbol-BSELINFRA, Date-2020-10-15, Series-EQ
INFO:root:Create record 262 :Symbol-BSHSL, Date-2020-10-15, Series-SM
INFO:root:Create record 263 :Symbol-BSL, Date-2020-10-15, Series-EQ
INFO:root:Create record 264 :Symbol-BSLGOLDETF, Date-2020-10-15, Series-EQ
INFO:root:Create record 265 :Symbol-BSLNIFTY, Date-2020-10-15, Series-EQ
INFO:root:Create record 266 :Symbol-BSOFT, Date-2020-10-15, Series-EQ
INFO:root:Create record 267 :Symbol-BURNPUR, Date-2020-10-15, Series-EQ
INFO:root:Create record 268 :Symbol-BUTTERFLY, Date-2020-10-15, Series-BE
INFO:root:Create record 269 :Symbol-BVCL, Date-2020-10-15, Series-BE
INFO:root:Create record 270 :Symbol-BYKE, Date-2020-10-15, Series-EQ
INFO:root:Create record 271 :Symbol-CADILAHC, Date-2020-10-15, Series-EQ
INFO:root:Create record 272 :Symbol-CADSYS, Date-2020-10-15, Series-SM
INFO:root:Create record 273 :Symbol-CALSOFT, Date-2020-10-15, Series-BE
INFO:root:Create record 274 :Symbol-CAMLINFINE, Date-2020-10-15, Series-EQ
INFO:root:Create record 275 :Symbol-CAMS, Date-2020-10-15, Series-EQ
INFO:root:Create record 276 :Symbol-CANBK, Date-2020-10-15, Series-EQ
INFO:root:Create record 277 :Symbol-CANDC, Date-2020-10-15, Series-BZ
INFO:root:Create record 278 :Symbol-CANFINHOME, Date-2020-10-15, Series-EQ
INFO:root:Create record 279 :Symbol-CANTABIL, Date-2020-10-15, Series-EQ
INFO:root:Create record 280 :Symbol-CAPACITE, Date-2020-10-15, Series-EQ
INFO:root:Create record 281 :Symbol-CAPLIPOINT, Date-2020-10-15, Series-EQ
INFO:root:Create record 282 :Symbol-CAPTRUST, Date-2020-10-15, Series-EQ
INFO:root:Create record 283 :Symbol-CARBORUNIV, Date-2020-10-15, Series-EQ
INFO:root:Create record 284 :Symbol-CAREERP, Date-2020-10-15, Series-EQ
INFO:root:Create record 285 :Symbol-CARERATING, Date-2020-10-15, Series-EQ
INFO:root:Create record 286 :Symbol-CASTEXTECH, Date-2020-10-15, Series-EQ
INFO:root:Create record 287 :Symbol-CASTROLIND, Date-2020-10-15, Series-EQ
INFO:root:Create record 288 :Symbol-CCCL, Date-2020-10-15, Series-BE
INFO:root:Create record 289 :Symbol-CCHHL, Date-2020-10-15, Series-EQ
INFO:root:Create record 290 :Symbol-CCL, Date-2020-10-15, Series-EQ
INFO:root:Create record 291 :Symbol-CDSL, Date-2020-10-15, Series-EQ
INFO:root:Create record 292 :Symbol-CEATLTD, Date-2020-10-15, Series-EQ
INFO:root:Create record 293 :Symbol-CEBBCO, Date-2020-10-15, Series-EQ
INFO:root:Create record 294 :Symbol-CELEBRITY, Date-2020-10-15, Series-EQ
INFO:root:Create record 295 :Symbol-CENTENKA, Date-2020-10-15, Series-EQ
INFO:root:Create record 296 :Symbol-CENTEXT, Date-2020-10-15, Series-EQ
INFO:root:Create record 297 :Symbol-CENTRALBK, Date-2020-10-15, Series-EQ
INFO:root:Create record 298 :Symbol-CENTRUM, Date-2020-10-15, Series-EQ
INFO:root:Create record 299 :Symbol-CENTUM, Date-2020-10-15, Series-EQ
INFO:root:Create record 300 :Symbol-CENTURYPLY, Date-2020-10-15, Series-EQ
INFO:root:Create record 301 :Symbol-CENTURYTEX, Date-2020-10-15, Series-EQ
INFO:root:Create record 302 :Symbol-CERA, Date-2020-10-15, Series-EQ
INFO:root:Create record 303 :Symbol-CEREBRAINT, Date-2020-10-15, Series-EQ
INFO:root:Create record 304 :Symbol-CESC, Date-2020-10-15, Series-EQ
INFO:root:Create record 305 :Symbol-CESCVENT, Date-2020-10-15, Series-EQ
INFO:root:Create record 306 :Symbol-CGCL, Date-2020-10-15, Series-EQ
INFO:root:Create record 307 :Symbol-CGPOWER, Date-2020-10-15, Series-EQ
INFO:root:Create record 308 :Symbol-CHALET, Date-2020-10-15, Series-EQ
INFO:root:Create record 309 :Symbol-CHAMBLFERT, Date-2020-10-15, Series-EQ
INFO:root:Create record 310 :Symbol-CHEMBOND, Date-2020-10-15, Series-EQ
INFO:root:Create record 311 :Symbol-CHEMCON, Date-2020-10-15, Series-EQ
INFO:root:Create record 312 :Symbol-CHEMFAB, Date-2020-10-15, Series-EQ
INFO:root:Create record 313 :Symbol-CHENNPETRO, Date-2020-10-15, Series-EQ
INFO:root:Create record 314 :Symbol-CHOLAFIN, Date-2020-10-15, Series-EQ
INFO:root:Create record 315 :Symbol-CHOLAHLDNG, Date-2020-10-15, Series-EQ
INFO:root:Create record 316 :Symbol-CHROMATIC, Date-2020-10-15, Series-BE
INFO:root:Create record 317 :Symbol-CIGNITITEC, Date-2020-10-15, Series-EQ
INFO:root:Create record 318 :Symbol-CIMMCO, Date-2020-10-15, Series-EQ
INFO:root:Create record 319 :Symbol-CINELINE, Date-2020-10-15, Series-EQ
INFO:root:Create record 320 :Symbol-CINEVISTA, Date-2020-10-15, Series-BE
INFO:root:Create record 321 :Symbol-CIPLA, Date-2020-10-15, Series-EQ
INFO:root:Create record 322 :Symbol-CLEDUCATE, Date-2020-10-15, Series-BE
INFO:root:Create record 323 :Symbol-CLNINDIA, Date-2020-10-15, Series-EQ
INFO:root:Create record 324 :Symbol-CMICABLES, Date-2020-10-15, Series-EQ
INFO:root:Create record 325 :Symbol-CMMIPL, Date-2020-10-15, Series-SM
INFO:root:Create record 326 :Symbol-COALINDIA, Date-2020-10-15, Series-EQ
