INFO:root:File download successful
INFO:root:Folder already exists
INFO:root:File moved to target folder:C:\Users\Arijit Ganguly\Documents\PythonProjects\stock_analysis\data\01102020\sec_bhavdata_full_01102020.csv
INFO:root:File download successful
INFO:root:Folder already exists
INFO:root:File moved to target folder:C:\Users\Arijit Ganguly\Documents\PythonProjects\stock_analysis\data\01102020\sec_bhavdata_full_01102020.csv
INFO:root:Create record 125 :Symbol-ARTEMISMED, Date-2020-10-01, Series-EQ
INFO:root:Create record 126 :Symbol-ARVEE, Date-2020-10-01, Series-SM
INFO:root:Create record 127 :Symbol-ARVIND, Date-2020-10-01, Series-EQ
INFO:root:Create record 128 :Symbol-ARVINDFASN, Date-2020-10-01, Series-EQ
INFO:root:Create record 129 :Symbol-ARVSMART, Date-2020-10-01, Series-EQ
INFO:root:Create record 130 :Symbol-ASAHIINDIA, Date-2020-10-01, Series-EQ
INFO:root:Create record 131 :Symbol-ASAHISONG, Date-2020-10-01, Series-EQ
INFO:root:Create record 132 :Symbol-ASAL, Date-2020-10-01, Series-EQ
INFO:root:Create record 133 :Symbol-ASALCBR, Date-2020-10-01, Series-EQ
INFO:root:Create record 134 :Symbol-ASHAPURMIN, Date-2020-10-01, Series-EQ
INFO:root:Create record 135 :Symbol-ASHIANA, Date-2020-10-01, Series-EQ
INFO:root:Create record 136 :Symbol-ASHIMASYN, Date-2020-10-01, Series-BE
INFO:root:Create record 137 :Symbol-ASHOKA, Date-2020-10-01, Series-EQ
INFO:root:Create record 138 :Symbol-ASHOKLEY, Date-2020-10-01, Series-EQ
INFO:root:Create record 139 :Symbol-ASIANHOTNR, Date-2020-10-01, Series-EQ
INFO:root:Create record 140 :Symbol-ASIANPAINT, Date-2020-10-01, Series-EQ
INFO:root:Create record 141 :Symbol-ASIANTILES, Date-2020-10-01, Series-EQ
INFO:root:Create record 142 :Symbol-ASPINWALL, Date-2020-10-01, Series-EQ
INFO:root:Create record 143 :Symbol-ASTEC, Date-2020-10-01, Series-EQ
INFO:root:Create record 144 :Symbol-ASTERDM, Date-2020-10-01, Series-EQ
INFO:root:Create record 145 :Symbol-ASTRAL, Date-2020-10-01, Series-EQ
INFO:root:Create record 146 :Symbol-ASTRAMICRO, Date-2020-10-01, Series-EQ
INFO:root:Create record 147 :Symbol-ASTRAZEN, Date-2020-10-01, Series-EQ
INFO:root:Create record 148 :Symbol-ASTRON, Date-2020-10-01, Series-EQ
INFO:root:Create record 149 :Symbol-ATFL, Date-2020-10-01, Series-EQ
INFO:root:Create record 150 :Symbol-ATLANTA, Date-2020-10-01, Series-EQ
INFO:root:Create record 151 :Symbol-ATLASCYCLE, Date-2020-10-01, Series-BE
INFO:root:Create record 152 :Symbol-ATUL, Date-2020-10-01, Series-EQ
INFO:root:Create record 153 :Symbol-ATULAUTO, Date-2020-10-01, Series-EQ
INFO:root:Create record 154 :Symbol-AUBANK, Date-2020-10-01, Series-EQ
INFO:root:Create record 155 :Symbol-AURIONPRO, Date-2020-10-01, Series-EQ
INFO:root:Create record 156 :Symbol-AUROPHARMA, Date-2020-10-01, Series-EQ
INFO:root:Create record 157 :Symbol-AUSOMENT, Date-2020-10-01, Series-EQ
INFO:root:Create record 158 :Symbol-AUTOAXLES, Date-2020-10-01, Series-EQ
INFO:root:Create record 159 :Symbol-AUTOIND, Date-2020-10-01, Series-EQ
INFO:root:Create record 160 :Symbol-AUTOLITIND, Date-2020-10-01, Series-EQ
INFO:root:Create record 161 :Symbol-AVADHSUGAR, Date-2020-10-01, Series-EQ
INFO:root:Create record 162 :Symbol-AVANTIFEED, Date-2020-10-01, Series-EQ
INFO:root:Create record 163 :Symbol-AVTNPL, Date-2020-10-01, Series-EQ
INFO:root:Create record 164 :Symbol-AXISBANK, Date-2020-10-01, Series-EQ
INFO:root:Create record 165 :Symbol-AXISCADES, Date-2020-10-01, Series-EQ
INFO:root:Create record 166 :Symbol-AXISGOLD, Date-2020-10-01, Series-EQ
INFO:root:Create record 167 :Symbol-AXISNIFTY, Date-2020-10-01, Series-EQ
INFO:root:Create record 168 :Symbol-AYMSYNTEX, Date-2020-10-01, Series-EQ
INFO:root:Create record 169 :Symbol-BAFNAPH, Date-2020-10-01, Series-EQ
INFO:root:Create record 170 :Symbol-BAGFILMS, Date-2020-10-01, Series-EQ
INFO:root:Create record 171 :Symbol-BAJAJ-AUTO, Date-2020-10-01, Series-EQ
INFO:root:Create record 172 :Symbol-BAJAJCON, Date-2020-10-01, Series-EQ
INFO:root:Create record 173 :Symbol-BAJAJELEC, Date-2020-10-01, Series-EQ
INFO:root:Create record 174 :Symbol-BAJAJFINSV, Date-2020-10-01, Series-EQ
INFO:root:Create record 175 :Symbol-BAJAJHIND, Date-2020-10-01, Series-EQ
INFO:root:Create record 176 :Symbol-BAJAJHLDNG, Date-2020-10-01, Series-EQ
INFO:root:Create record 177 :Symbol-BAJFINANCE, Date-2020-10-01, Series-EQ
INFO:root:Create record 178 :Symbol-BALAJITELE, Date-2020-10-01, Series-EQ
INFO:root:Create record 179 :Symbol-BALAMINES, Date-2020-10-01, Series-EQ
INFO:root:Create record 180 :Symbol-BALAXI, Date-2020-10-01, Series-BE
INFO:root:Create record 181 :Symbol-BALKRISHNA, Date-2020-10-01, Series-EQ
INFO:root:Create record 182 :Symbol-BALKRISIND, Date-2020-10-01, Series-EQ
INFO:root:Create record 183 :Symbol-BALLARPUR, Date-2020-10-01, Series-BE
INFO:root:Create record 184 :Symbol-BALMLAWRIE, Date-2020-10-01, Series-EQ
INFO:root:Create record 185 :Symbol-BALPHARMA, Date-2020-10-01, Series-EQ
INFO:root:Create record 186 :Symbol-BALRAMCHIN, Date-2020-10-01, Series-EQ
INFO:root:Create record 187 :Symbol-BANARBEADS, Date-2020-10-01, Series-EQ
INFO:root:Create record 188 :Symbol-BANARISUG, Date-2020-10-01, Series-EQ
INFO:root:Create record 189 :Symbol-BANCOINDIA, Date-2020-10-01, Series-EQ
INFO:root:Create record 190 :Symbol-BANDHANBNK, Date-2020-10-01, Series-EQ
INFO:root:Create record 191 :Symbol-BANG, Date-2020-10-01, Series-EQ
INFO:root:Create record 192 :Symbol-BANKA, Date-2020-10-01, Series-SM
INFO:root:Create record 193 :Symbol-BANKBARODA, Date-2020-10-01, Series-EQ
INFO:root:Create record 194 :Symbol-BANKBEES, Date-2020-10-01, Series-EQ
INFO:root:Create record 195 :Symbol-BANKINDIA, Date-2020-10-01, Series-EQ
INFO:root:Create record 196 :Symbol-BANSWRAS, Date-2020-10-01, Series-EQ
INFO:root:Create record 197 :Symbol-BARTRONICS, Date-2020-10-01, Series-BZ
INFO:root:Create record 198 :Symbol-BASF, Date-2020-10-01, Series-EQ
INFO:root:Create record 199 :Symbol-BASML, Date-2020-10-01, Series-EQ
INFO:root:Create record 200 :Symbol-BATAINDIA, Date-2020-10-01, Series-EQ
INFO:root:Create record 201 :Symbol-BAYERCROP, Date-2020-10-01, Series-EQ
INFO:root:Create record 202 :Symbol-BBL, Date-2020-10-01, Series-EQ
INFO:root:Create record 203 :Symbol-BBTC, Date-2020-10-01, Series-EQ
INFO:root:Create record 204 :Symbol-BCG, Date-2020-10-01, Series-EQ
INFO:root:Create record 205 :Symbol-BCP, Date-2020-10-01, Series-EQ
INFO:root:Create record 206 :Symbol-BDL, Date-2020-10-01, Series-EQ
INFO:root:Create record 207 :Symbol-BEARDSELL, Date-2020-10-01, Series-BE
INFO:root:Create record 208 :Symbol-BEDMUTHA, Date-2020-10-01, Series-BE
INFO:root:Create record 209 :Symbol-BEL, Date-2020-10-01, Series-EQ
INFO:root:Create record 210 :Symbol-BEML, Date-2020-10-01, Series-EQ
INFO:root:Create record 211 :Symbol-BEPL, Date-2020-10-01, Series-EQ
INFO:root:Create record 212 :Symbol-BERGEPAINT, Date-2020-10-01, Series-EQ
INFO:root:Create record 213 :Symbol-BETA, Date-2020-10-01, Series-SM
INFO:root:Create record 214 :Symbol-BFINVEST, Date-2020-10-01, Series-EQ
INFO:root:Create record 215 :Symbol-BFUTILITIE, Date-2020-10-01, Series-EQ
INFO:root:Create record 216 :Symbol-BGRENERGY, Date-2020-10-01, Series-EQ
INFO:root:Create record 217 :Symbol-BHAGERIA, Date-2020-10-01, Series-EQ
INFO:root:Create record 218 :Symbol-BHAGYANGR, Date-2020-10-01, Series-EQ
INFO:root:Create record 219 :Symbol-BHAGYAPROP, Date-2020-10-01, Series-EQ
INFO:root:Create record 220 :Symbol-BHANDARI, Date-2020-10-01, Series-EQ
INFO:root:Create record 221 :Symbol-BHARATFORG, Date-2020-10-01, Series-EQ
INFO:root:Create record 222 :Symbol-BHARATGEAR, Date-2020-10-01, Series-EQ
INFO:root:Create record 223 :Symbol-BHARATRAS, Date-2020-10-01, Series-EQ
INFO:root:Create record 224 :Symbol-BHARATWIRE, Date-2020-10-01, Series-EQ
INFO:root:Create record 225 :Symbol-BHARTIARTL, Date-2020-10-01, Series-EQ
INFO:root:Create record 226 :Symbol-BHEL, Date-2020-10-01, Series-EQ
INFO:root:Create record 227 :Symbol-BIGBLOC, Date-2020-10-01, Series-BE
INFO:root:Create record 228 :Symbol-BIL, Date-2020-10-01, Series-BE
INFO:root:Create record 229 :Symbol-BILENERGY, Date-2020-10-01, Series-EQ
INFO:root:Create record 230 :Symbol-BINDALAGRO, Date-2020-10-01, Series-EQ
INFO:root:Create record 231 :Symbol-BIOCON, Date-2020-10-01, Series-EQ
INFO:root:Create record 232 :Symbol-BIOFILCHEM, Date-2020-10-01, Series-BE
INFO:root:Create record 233 :Symbol-BIRLACABLE, Date-2020-10-01, Series-EQ
INFO:root:Create record 234 :Symbol-BIRLACORPN, Date-2020-10-01, Series-EQ
INFO:root:Create record 235 :Symbol-BIRLAMONEY, Date-2020-10-01, Series-EQ
INFO:root:Create record 236 :Symbol-BIRLATYRE, Date-2020-10-01, Series-EQ
INFO:root:Create record 237 :Symbol-BKMINDST, Date-2020-10-01, Series-EQ
INFO:root:Create record 238 :Symbol-BLBLIMITED, Date-2020-10-01, Series-BE
INFO:root:Create record 239 :Symbol-BLISSGVS, Date-2020-10-01, Series-EQ
INFO:root:Create record 240 :Symbol-BLKASHYAP, Date-2020-10-01, Series-BE
INFO:root:Create record 241 :Symbol-BLS, Date-2020-10-01, Series-EQ
INFO:root:Create record 242 :Symbol-BLUEDART, Date-2020-10-01, Series-EQ
INFO:root:Create record 243 :Symbol-BLUESTARCO, Date-2020-10-01, Series-EQ
INFO:root:Create record 244 :Symbol-BODALCHEM, Date-2020-10-01, Series-EQ
INFO:root:Create record 245 :Symbol-BOMDYEING, Date-2020-10-01, Series-EQ
INFO:root:Create record 246 :Symbol-BOROLTD, Date-2020-10-01, Series-BE
INFO:root:Create record 247 :Symbol-BORORENEW, Date-2020-10-01, Series-EQ
INFO:root:Create record 248 :Symbol-BOSCHLTD, Date-2020-10-01, Series-EQ
INFO:root:Create record 249 :Symbol-BPCL, Date-2020-10-01, Series-EQ
INFO:root:Create record 250 :Symbol-BPL, Date-2020-10-01, Series-EQ
INFO:root:Create record 251 :Symbol-BRFL, Date-2020-10-01, Series-BE
INFO:root:Create record 252 :Symbol-BRIGADE, Date-2020-10-01, Series-EQ
INFO:root:Create record 253 :Symbol-BRIGHT, Date-2020-10-01, Series-SM
INFO:root:Create record 254 :Symbol-BRITANNIA, Date-2020-10-01, Series-EQ
INFO:root:Create record 255 :Symbol-BRITANNIA, Date-2020-10-01, Series-N2
INFO:root:Create record 256 :Symbol-BRNL, Date-2020-10-01, Series-EQ
INFO:root:Create record 257 :Symbol-BROOKS, Date-2020-10-01, Series-EQ
INFO:root:Create record 258 :Symbol-BSE, Date-2020-10-01, Series-EQ
INFO:root:Create record 259 :Symbol-BSELINFRA, Date-2020-10-01, Series-EQ
INFO:root:Create record 260 :Symbol-BSHSL, Date-2020-10-01, Series-SM
INFO:root:Create record 261 :Symbol-BSL, Date-2020-10-01, Series-EQ
INFO:root:Create record 262 :Symbol-BSLGOLDETF, Date-2020-10-01, Series-EQ
INFO:root:Create record 263 :Symbol-BSLNIFTY, Date-2020-10-01, Series-EQ
INFO:root:Create record 264 :Symbol-BSOFT, Date-2020-10-01, Series-EQ
INFO:root:Create record 265 :Symbol-BURNPUR, Date-2020-10-01, Series-EQ
INFO:root:Create record 266 :Symbol-BUTTERFLY, Date-2020-10-01, Series-BE
INFO:root:Create record 267 :Symbol-BVCL, Date-2020-10-01, Series-BE
INFO:root:Create record 268 :Symbol-BYKE, Date-2020-10-01, Series-EQ
INFO:root:Create record 269 :Symbol-CADILAHC, Date-2020-10-01, Series-EQ
INFO:root:Create record 270 :Symbol-CADSYS, Date-2020-10-01, Series-SM
INFO:root:Create record 271 :Symbol-CALSOFT, Date-2020-10-01, Series-BE
INFO:root:Create record 272 :Symbol-CAMLINFINE, Date-2020-10-01, Series-EQ
INFO:root:Create record 273 :Symbol-CANBK, Date-2020-10-01, Series-EQ
INFO:root:Create record 274 :Symbol-CANDC, Date-2020-10-01, Series-BZ
INFO:root:Create record 275 :Symbol-CANFINHOME, Date-2020-10-01, Series-EQ
INFO:root:Create record 276 :Symbol-CANTABIL, Date-2020-10-01, Series-EQ
INFO:root:Create record 277 :Symbol-CAPACITE, Date-2020-10-01, Series-EQ
INFO:root:Create record 278 :Symbol-CAPLIPOINT, Date-2020-10-01, Series-EQ
INFO:root:Create record 279 :Symbol-CAPTRUST, Date-2020-10-01, Series-EQ
INFO:root:Create record 280 :Symbol-CARBORUNIV, Date-2020-10-01, Series-EQ
INFO:root:Create record 281 :Symbol-CAREERP, Date-2020-10-01, Series-EQ
INFO:root:Create record 282 :Symbol-CARERATING, Date-2020-10-01, Series-EQ
INFO:root:Create record 283 :Symbol-CASTEXTECH, Date-2020-10-01, Series-BE
INFO:root:Create record 284 :Symbol-CASTROLIND, Date-2020-10-01, Series-EQ
INFO:root:Create record 285 :Symbol-CCHHL, Date-2020-10-01, Series-EQ
INFO:root:Create record 286 :Symbol-CCL, Date-2020-10-01, Series-EQ
INFO:root:Create record 287 :Symbol-CDSL, Date-2020-10-01, Series-EQ
INFO:root:Create record 288 :Symbol-CEATLTD, Date-2020-10-01, Series-EQ
INFO:root:Create record 289 :Symbol-CEBBCO, Date-2020-10-01, Series-EQ
INFO:root:Create record 290 :Symbol-CELEBRITY, Date-2020-10-01, Series-EQ
INFO:root:Create record 291 :Symbol-CENTENKA, Date-2020-10-01, Series-EQ
INFO:root:Create record 292 :Symbol-CENTEXT, Date-2020-10-01, Series-EQ
INFO:root:Create record 293 :Symbol-CENTRALBK, Date-2020-10-01, Series-EQ
INFO:root:Create record 294 :Symbol-CENTRUM, Date-2020-10-01, Series-EQ
INFO:root:Create record 295 :Symbol-CENTUM, Date-2020-10-01, Series-EQ
INFO:root:Create record 296 :Symbol-CENTURYPLY, Date-2020-10-01, Series-EQ
INFO:root:Create record 297 :Symbol-CENTURYTEX, Date-2020-10-01, Series-EQ
INFO:root:Create record 298 :Symbol-CERA, Date-2020-10-01, Series-EQ
INFO:root:Create record 299 :Symbol-CEREBRAINT, Date-2020-10-01, Series-EQ
INFO:root:Create record 300 :Symbol-CESC, Date-2020-10-01, Series-EQ
INFO:root:Create record 301 :Symbol-CESCVENT, Date-2020-10-01, Series-EQ
INFO:root:Create record 302 :Symbol-CGCL, Date-2020-10-01, Series-EQ
INFO:root:Create record 303 :Symbol-CGPOWER, Date-2020-10-01, Series-EQ
INFO:root:Create record 304 :Symbol-CHALET, Date-2020-10-01, Series-EQ
INFO:root:Create record 305 :Symbol-CHAMBLFERT, Date-2020-10-01, Series-EQ
INFO:root:Create record 306 :Symbol-CHEMBOND, Date-2020-10-01, Series-EQ
INFO:root:Create record 307 :Symbol-CHEMCON, Date-2020-10-01, Series-EQ
INFO:root:Create record 308 :Symbol-CHEMFAB, Date-2020-10-01, Series-EQ
INFO:root:Create record 309 :Symbol-CHENNPETRO, Date-2020-10-01, Series-EQ
INFO:root:Create record 310 :Symbol-CHOLAFIN, Date-2020-10-01, Series-EQ
INFO:root:Create record 311 :Symbol-CHOLAHLDNG, Date-2020-10-01, Series-EQ
INFO:root:Create record 312 :Symbol-CHROMATIC, Date-2020-10-01, Series-BE
INFO:root:Create record 313 :Symbol-CIGNITITEC, Date-2020-10-01, Series-EQ
INFO:root:Create record 314 :Symbol-CIMMCO, Date-2020-10-01, Series-EQ
INFO:root:Create record 315 :Symbol-CINELINE, Date-2020-10-01, Series-EQ
